ID,task,best,best_1,best_2,best_3,best_4,second_pref,third_pref,worst,brand,side_effects_1,price_1,side_effects_2,price_2,side_effects_3,price_3,side_effects_4,price_4,regular_user,university_educated,over_50,attitude_quality,attitude_quality_1,attitude_ingredients,attitude_ingredients_2,attitude_patent,attitude_patent_3,attitude_dominance,attitude_dominance_4
530,1,4,0,0,0,1,2,3,1,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,1,2,-0.741,5,1.768,2,-0.806,3,-0.164
531,1,3,0,0,1,0,1,2,4,1,100,3.5,100,3.5,100,0.75,100,2.25,1,1,0,1,-1.741,5,1.768,3,0.194,3,-0.164
532,1,4,0,0,0,1,2,1,3,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,2,-0.741,2,-1.232,3,0.194,3,-0.164
533,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,1,0,0,1,-1.741,3,-0.232,2,-0.806,2,-1.164
534,1,4,0,0,0,1,3,2,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,1,0,4,1.259,3,-0.232,2,-0.806,3,-0.164
535,1,1,1,0,0,0,3,2,4,1,10,3,10,3,1000,0.75,100,2.5,0,1,1,3,0.259,3,-0.232,2,-0.806,4,0.836
536,1,4,0,0,0,1,3,2,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,1,1,-1.741,1,-2.232,3,0.194,3,-0.164
537,1,1,1,0,0,0,3,2,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,1,3,0.259,3,-0.232,3,0.194,3,-0.164
538,1,2,0,1,0,0,4,3,1,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,1,1,-1.741,3,-0.232,1,-1.806,5,1.836
539,1,4,0,0,0,1,1,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,1,3,0.259,3,-0.232,1,-1.806,4,0.836
540,1,2,0,1,0,0,3,4,1,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,0,1,-1.741,5,1.768,1,-1.806,5,1.836
541,1,4,0,0,0,1,2,1,3,1,10,4.5,10,2.25,10,2.5,10,1.5,1,1,1,5,2.259,1,-2.232,3,0.194,3,-0.164
542,1,2,0,1,0,0,4,1,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,0,2,-0.741,3,-0.232,1,-1.806,3,-0.164
543,1,2,0,1,0,0,1,3,4,1,100,3.5,100,3.5,100,0.75,100,2.25,1,0,0,1,-1.741,3,-0.232,2,-0.806,3,-0.164
544,1,4,0,0,0,1,1,3,2,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,1,1,-1.741,4,0.768,4,1.194,4,0.836
545,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,1,-1.741,3,-0.232,2,-0.806,3,-0.164
546,1,2,0,1,0,0,3,4,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,0,1,-1.741,4,0.768,1,-1.806,3,-0.164
547,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,0,1,1,-1.741,1,-2.232,3,0.194,3,-0.164
548,1,3,0,0,1,0,2,1,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,1,2,-0.741,5,1.768,1,-1.806,3,-0.164
549,1,1,1,0,0,0,3,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,1,4,1.259,2,-1.232,2,-0.806,1,-2.164
550,1,2,0,1,0,0,4,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,1,5,2.259,2,-1.232,3,0.194,3,-0.164
551,1,4,0,0,0,1,1,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,0,4,1.259,1,-2.232,3,0.194,3,-0.164
552,1,2,0,1,0,0,3,1,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,0,2,-0.741,4,0.768,5,2.194,5,1.836
553,1,3,0,0,1,0,2,4,1,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,1,3,0.259,3,-0.232,5,2.194,3,-0.164
554,1,3,0,0,1,0,2,4,1,0,100,3.5,100,2.5,100,2.5,10,0.75,1,1,1,3,0.259,1,-2.232,3,0.194,3,-0.164
555,1,3,0,0,1,0,2,1,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,5,2.259,5,1.768,1,-1.806,4,0.836
556,1,1,1,0,0,0,2,3,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,1,1,-1.741,3,-0.232,5,2.194,4,0.836
557,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,1,-1.741,5,1.768,1,-1.806,3,-0.164
558,1,2,0,1,0,0,3,4,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,3,0.259,2,-1.232,4,1.194,2,-1.164
559,1,1,1,0,0,0,3,4,2,1,10,3,10,3,1000,0.75,100,2.5,0,1,0,3,0.259,3,-0.232,1,-1.806,3,-0.164
560,1,2,0,1,0,0,1,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,0,5,2.259,4,0.768,2,-0.806,3,-0.164
561,1,1,1,0,0,0,3,2,4,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,4,1.259,3,-0.232,3,0.194,3,-0.164
562,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,0,0,3,0.259,2,-1.232,4,1.194,3,-0.164
563,1,4,0,0,0,1,1,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,1,0,2,-0.741,3,-0.232,3,0.194,3,-0.164
564,1,1,1,0,0,0,2,3,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,1,4,1.259,4,0.768,2,-0.806,3,-0.164
565,1,3,0,0,1,0,4,1,2,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,0,2,-0.741,5,1.768,3,0.194,3,-0.164
566,1,2,0,1,0,0,1,4,3,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,0,5,2.259,3,-0.232,3,0.194,5,1.836
567,1,2,0,1,0,0,3,4,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,4,1.259,3,-0.232,3,0.194,2,-1.164
568,1,2,0,1,0,0,3,1,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,1,1,-1.741,3,-0.232,2,-0.806,3,-0.164
569,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,3,0.259,2,-1.232,5,2.194,3,-0.164
570,1,2,0,1,0,0,3,1,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,1,3,0.259,3,-0.232,3,0.194,3,-0.164
571,1,1,1,0,0,0,4,2,3,1,10,3,10,3,1000,0.75,100,2.5,0,0,0,1,-1.741,4,0.768,3,0.194,3,-0.164
572,1,2,0,1,0,0,1,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,1,3,0.259,1,-2.232,3,0.194,4,0.836
573,1,1,1,0,0,0,2,4,3,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,1,3,0.259,2,-1.232,5,2.194,2,-1.164
574,1,2,0,1,0,0,4,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,1,1,-1.741,4,0.768,3,0.194,5,1.836
575,1,4,0,0,0,1,2,3,1,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,2,-0.741,3,-0.232,3,0.194,1,-2.164
576,1,3,0,0,1,0,2,4,1,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,0,3,0.259,1,-2.232,2,-0.806,5,1.836
577,1,3,0,0,1,0,4,1,2,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,1,3,0.259,3,-0.232,4,1.194,3,-0.164
578,1,2,0,1,0,0,3,1,4,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,1,3,0.259,2,-1.232,4,1.194,3,-0.164
579,1,1,1,0,0,0,2,4,3,1,100,3.5,100,3.5,100,0.75,100,2.25,1,1,1,1,-1.741,2,-1.232,4,1.194,3,-0.164
580,1,2,0,1,0,0,1,4,3,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,5,2.259,3,-0.232,3,0.194,4,0.836
581,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,2,-0.741,3,-0.232,1,-1.806,2,-1.164
582,1,4,0,0,0,1,2,3,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,1,-1.741,3,-0.232,1,-1.806,4,0.836
583,1,4,0,0,0,1,1,3,2,1,10,3,10,3,1000,0.75,100,2.5,1,0,0,1,-1.741,5,1.768,1,-1.806,3,-0.164
584,1,4,0,0,0,1,2,1,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,1,0,1,-1.741,4,0.768,3,0.194,5,1.836
585,1,1,1,0,0,0,4,2,3,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,1,5,2.259,2,-1.232,3,0.194,3,-0.164
586,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,1,3,0.259,1,-2.232,3,0.194,2,-1.164
587,1,4,0,0,0,1,1,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,1,-1.741,4,0.768,2,-0.806,5,1.836
588,1,2,0,1,0,0,1,4,3,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,1,3,0.259,3,-0.232,3,0.194,4,0.836
589,1,3,0,0,1,0,2,1,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,1,5,2.259,3,-0.232,3,0.194,3,-0.164
590,1,3,0,0,1,0,1,2,4,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,1,2,-0.741,1,-2.232,3,0.194,3,-0.164
591,1,3,0,0,1,0,1,4,2,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,0,2,-0.741,5,1.768,3,0.194,4,0.836
592,1,1,1,0,0,0,3,4,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,1,3,0.259,1,-2.232,4,1.194,3,-0.164
593,1,3,0,0,1,0,2,4,1,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,1,-1.741,2,-1.232,3,0.194,5,1.836
594,1,3,0,0,1,0,2,4,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,0,1,-1.741,3,-0.232,1,-1.806,1,-2.164
595,1,1,1,0,0,0,3,2,4,1,10,3,10,3,1000,0.75,100,2.5,0,1,0,1,-1.741,1,-2.232,3,0.194,3,-0.164
596,1,2,0,1,0,0,4,3,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,0,3,0.259,3,-0.232,3,0.194,4,0.836
597,1,4,0,0,0,1,1,3,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,0,1,-1.741,5,1.768,3,0.194,5,1.836
598,1,2,0,1,0,0,4,1,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,0,2,-0.741,4,0.768,3,0.194,4,0.836
599,1,4,0,0,0,1,1,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,1,1,-1.741,3,-0.232,1,-1.806,3,-0.164
600,1,2,0,1,0,0,1,3,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,1,5,2.259,2,-1.232,3,0.194,1,-2.164
601,1,2,0,1,0,0,1,3,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,1,4,1.259,4,0.768,1,-1.806,5,1.836
602,1,2,0,1,0,0,3,4,1,0,100,3.5,100,2.5,100,2.5,10,0.75,1,1,0,2,-0.741,5,1.768,3,0.194,3,-0.164
603,1,3,0,0,1,0,1,4,2,1,100,3.5,100,3.5,100,0.75,100,2.25,1,0,0,2,-0.741,5,1.768,2,-0.806,5,1.836
604,1,1,1,0,0,0,3,2,4,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,1,3,0.259,5,1.768,2,-0.806,3,-0.164
605,1,2,0,1,0,0,4,3,1,0,10,3,100,3,1000,2.5,100,0.75,1,1,0,1,-1.741,5,1.768,1,-1.806,4,0.836
606,1,2,0,1,0,0,1,4,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,2,-0.741,1,-2.232,5,2.194,3,-0.164
607,1,3,0,0,1,0,1,4,2,1,10,3,10,3,1000,0.75,100,2.5,1,0,0,4,1.259,4,0.768,1,-1.806,3,-0.164
608,1,1,1,0,0,0,2,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,1,-1.741,3,-0.232,3,0.194,1,-2.164
609,1,1,1,0,0,0,3,4,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,1,4,1.259,5,1.768,1,-1.806,3,-0.164
610,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,3,0.259,4,0.768,4,1.194,3,-0.164
611,1,1,1,0,0,0,4,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,1,0,3,0.259,2,-1.232,4,1.194,4,0.836
612,1,3,0,0,1,0,2,1,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,1,-1.741,3,-0.232,2,-0.806,3,-0.164
613,1,3,0,0,1,0,2,1,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,0,3,0.259,1,-2.232,2,-0.806,5,1.836
614,1,2,0,1,0,0,1,3,4,0,100,3.5,100,2.5,100,2.5,10,0.75,1,1,1,1,-1.741,3,-0.232,4,1.194,3,-0.164
615,1,3,0,0,1,0,4,2,1,1,100,3.5,100,3.5,100,0.75,100,2.25,1,1,0,2,-0.741,5,1.768,1,-1.806,5,1.836
616,1,3,0,0,1,0,1,2,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,1,3,0.259,3,-0.232,5,2.194,3,-0.164
617,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,1,0,1,4,1.259,3,-0.232,3,0.194,5,1.836
618,1,2,0,1,0,0,3,1,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,0,0,3,0.259,5,1.768,3,0.194,3,-0.164
619,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,0,1,2,-0.741,2,-1.232,4,1.194,2,-1.164
620,1,2,0,1,0,0,1,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,1,3,0.259,3,-0.232,3,0.194,3,-0.164
621,1,4,0,0,0,1,2,3,1,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,1,2,-0.741,1,-2.232,2,-0.806,5,1.836
622,1,1,1,0,0,0,2,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,3,0.259,2,-1.232,2,-0.806,3,-0.164
623,1,2,0,1,0,0,1,3,4,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,1,1,-1.741,2,-1.232,3,0.194,3,-0.164
624,1,3,0,0,1,0,1,4,2,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,3,0.259,2,-1.232,2,-0.806,3,-0.164
625,1,1,1,0,0,0,2,4,3,1,10,4.5,10,2.25,10,2.5,10,1.5,1,0,0,3,0.259,5,1.768,4,1.194,3,-0.164
626,1,1,1,0,0,0,2,3,4,0,100,3.5,100,2.5,100,2.5,10,0.75,1,0,1,2,-0.741,5,1.768,1,-1.806,5,1.836
627,1,2,0,1,0,0,1,3,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,1,4,1.259,3,-0.232,1,-1.806,3,-0.164
628,1,3,0,0,1,0,1,4,2,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,0,3,0.259,2,-1.232,1,-1.806,3,-0.164
629,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,2,-0.741,2,-1.232,3,0.194,5,1.836
630,1,2,0,1,0,0,1,4,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,1,4,1.259,2,-1.232,2,-0.806,3,-0.164
631,1,2,0,1,0,0,4,1,3,1,10,3,10,3,1000,0.75,100,2.5,0,1,0,1,-1.741,4,0.768,3,0.194,3,-0.164
632,1,2,0,1,0,0,3,4,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,0,1,-1.741,4,0.768,1,-1.806,3,-0.164
633,1,1,1,0,0,0,2,4,3,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,1,2,-0.741,4,0.768,3,0.194,3,-0.164
634,1,2,0,1,0,0,1,3,4,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,0,3,0.259,2,-1.232,3,0.194,3,-0.164
635,1,1,1,0,0,0,4,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,1,1,2,-0.741,4,0.768,3,0.194,5,1.836
636,1,3,0,0,1,0,1,2,4,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,2,-0.741,5,1.768,1,-1.806,5,1.836
637,1,2,0,1,0,0,1,3,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,1,3,0.259,2,-1.232,3,0.194,2,-1.164
638,1,4,0,0,0,1,2,3,1,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,1,3,0.259,3,-0.232,1,-1.806,3,-0.164
639,1,3,0,0,1,0,1,2,4,1,100,3.5,100,3.5,100,0.75,100,2.25,1,0,0,3,0.259,4,0.768,1,-1.806,5,1.836
640,1,1,1,0,0,0,2,3,4,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,0,4,1.259,1,-2.232,5,2.194,4,0.836
641,1,4,0,0,0,1,2,1,3,0,10,3,100,3,1000,2.5,100,0.75,1,1,0,2,-0.741,3,-0.232,3,0.194,5,1.836
642,1,2,0,1,0,0,1,3,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,3,0.259,1,-2.232,5,2.194,3,-0.164
643,1,3,0,0,1,0,2,1,4,1,10,3,10,3,1000,0.75,100,2.5,1,1,1,5,2.259,3,-0.232,4,1.194,3,-0.164
644,1,2,0,1,0,0,1,3,4,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,1,5,2.259,4,0.768,5,2.194,4,0.836
645,1,4,0,0,0,1,3,1,2,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,0,1,-1.741,2,-1.232,1,-1.806,2,-1.164
646,1,4,0,0,0,1,2,3,1,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,1,3,0.259,3,-0.232,4,1.194,1,-2.164
647,1,4,0,0,0,1,3,1,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,1,-1.741,5,1.768,1,-1.806,5,1.836
648,1,1,1,0,0,0,3,4,2,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,0,4,1.259,3,-0.232,3,0.194,3,-0.164
649,1,2,0,1,0,0,1,3,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,1,2,-0.741,5,1.768,3,0.194,2,-1.164
650,1,2,0,1,0,0,4,1,3,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,1,3,0.259,3,-0.232,5,2.194,4,0.836
651,1,2,0,1,0,0,1,4,3,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,0,2,-0.741,3,-0.232,3,0.194,3,-0.164
652,1,3,0,0,1,0,4,1,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,1,0,1,-1.741,5,1.768,3,0.194,3,-0.164
653,1,1,1,0,0,0,2,3,4,0,10,3,100,3,1000,2.5,100,0.75,0,1,0,2,-0.741,5,1.768,1,-1.806,5,1.836
654,1,2,0,1,0,0,3,4,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,0,1,1,3,0.259,5,1.768,3,0.194,3,-0.164
655,1,4,0,0,0,1,1,3,2,1,10,3,10,3,1000,0.75,100,2.5,0,0,0,1,-1.741,3,-0.232,2,-0.806,4,0.836
656,1,2,0,1,0,0,4,1,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,1,1,-1.741,3,-0.232,1,-1.806,3,-0.164
657,1,1,1,0,0,0,2,3,4,1,100,2.25,100,4.5,100,2.25,10,1.5,1,0,1,1,-1.741,5,1.768,1,-1.806,3,-0.164
658,1,1,1,0,0,0,2,3,4,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,0,3,0.259,3,-0.232,4,1.194,4,0.836
659,1,4,0,0,0,1,1,2,3,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,1,1,-1.741,4,0.768,1,-1.806,4,0.836
660,1,3,0,0,1,0,2,4,1,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,3,0.259,3,-0.232,1,-1.806,5,1.836
661,1,2,0,1,0,0,1,3,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,3,0.259,3,-0.232,3,0.194,3,-0.164
662,1,1,1,0,0,0,3,4,2,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,1,4,1.259,3,-0.232,4,1.194,3,-0.164
663,1,1,1,0,0,0,3,2,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,5,2.259,3,-0.232,5,2.194,3,-0.164
664,1,3,0,0,1,0,4,2,1,0,1,3,1,4.5,10,0.75,1000,2.5,1,1,0,1,-1.741,4,0.768,3,0.194,3,-0.164
665,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,3,0.259,1,-2.232,3,0.194,3,-0.164
666,1,4,0,0,0,1,2,1,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,5,2.259,5,1.768,2,-0.806,4,0.836
667,1,2,0,1,0,0,4,3,1,1,10,3,10,3,1000,0.75,100,2.5,0,1,0,1,-1.741,4,0.768,2,-0.806,3,-0.164
668,1,2,0,1,0,0,3,4,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,0,0,4,1.259,4,0.768,3,0.194,4,0.836
669,1,1,1,0,0,0,4,2,3,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,0,4,1.259,2,-1.232,1,-1.806,4,0.836
670,1,2,0,1,0,0,1,4,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,1,5,2.259,3,-0.232,2,-0.806,5,1.836
671,1,4,0,0,0,1,3,1,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,1,1,-1.741,5,1.768,2,-0.806,5,1.836
672,1,1,1,0,0,0,2,4,3,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,0,0,3,0.259,5,1.768,1,-1.806,3,-0.164
673,1,2,0,1,0,0,1,3,4,1,10,4.5,10,2.25,10,2.5,10,1.5,0,0,0,3,0.259,1,-2.232,5,2.194,4,0.836
674,1,1,1,0,0,0,2,3,4,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,0,3,0.259,1,-2.232,1,-1.806,3,-0.164
675,1,2,0,1,0,0,3,4,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,1,4,1.259,3,-0.232,1,-1.806,4,0.836
676,1,3,0,0,1,0,1,4,2,0,1,3,1,4.5,10,0.75,1000,2.5,0,0,0,5,2.259,3,-0.232,4,1.194,3,-0.164
677,1,2,0,1,0,0,1,4,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,5,2.259,4,0.768,4,1.194,4,0.836
678,1,4,0,0,0,1,2,3,1,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,0,0,3,0.259,3,-0.232,2,-0.806,3,-0.164
679,1,3,0,0,1,0,1,4,2,1,10,3,10,3,1000,0.75,100,2.5,1,1,0,1,-1.741,5,1.768,1,-1.806,5,1.836
680,1,1,1,0,0,0,2,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,1,1,3,0.259,2,-1.232,3,0.194,4,0.836
681,1,3,0,0,1,0,4,1,2,1,100,2.25,100,4.5,100,2.25,10,1.5,0,0,0,1,-1.741,4,0.768,1,-1.806,3,-0.164
682,1,2,0,1,0,0,4,3,1,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,1,0,5,2.259,3,-0.232,3,0.194,3,-0.164
683,1,4,0,0,0,1,1,3,2,0,100,2.5,1,4.5,1000,0.75,10,0.75,0,0,0,3,0.259,3,-0.232,3,0.194,3,-0.164
684,1,4,0,0,0,1,3,1,2,0,1,3.5,100,3.5,100,1.5,1000,1.5,1,0,0,1,-1.741,3,-0.232,2,-0.806,5,1.836
685,1,3,0,0,1,0,4,1,2,1,10,4.5,10,2.25,10,2.5,10,1.5,0,1,1,3,0.259,1,-2.232,5,2.194,5,1.836
686,1,2,0,1,0,0,4,3,1,0,100,3.5,100,2.5,100,2.5,10,0.75,0,1,0,4,1.259,1,-2.232,3,0.194,3,-0.164
687,1,3,0,0,1,0,4,2,1,1,100,3.5,100,3.5,100,0.75,100,2.25,0,1,0,5,2.259,3,-0.232,3,0.194,1,-2.164
688,1,1,1,0,0,0,3,2,4,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,1,3,0.259,5,1.768,3,0.194,3,-0.164
689,1,2,0,1,0,0,4,1,3,0,10,3,100,3,1000,2.5,100,0.75,0,0,1,3,0.259,3,-0.232,4,1.194,1,-2.164
690,1,2,0,1,0,0,4,1,3,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,1,1,3,0.259,1,-2.232,2,-0.806,1,-2.164
691,1,1,1,0,0,0,2,4,3,1,10,3,10,3,1000,0.75,100,2.5,0,0,1,4,1.259,5,1.768,3,0.194,3,-0.164
692,1,1,1,0,0,0,2,4,3,0,100,4.5,10,2.5,10,2.5,1000,2.25,1,1,0,2,-0.741,3,-0.232,2,-0.806,5,1.836
693,1,1,1,0,0,0,2,4,3,1,100,2.25,100,4.5,100,2.25,10,1.5,0,1,0,4,1.259,2,-1.232,3,0.194,3,-0.164
694,1,4,0,0,0,1,1,2,3,1,100,2.25,1,2.25,1000,0.75,100,1.5,1,1,0,3,0.259,1,-2.232,2,-0.806,2,-1.164
695,1,3,0,0,1,0,1,2,4,0,100,2.5,1,4.5,1000,0.75,10,0.75,1,0,0,2,-0.741,3,-0.232,5,2.194,5,1.836
696,1,1,1,0,0,0,2,4,3,0,1,3.5,100,3.5,100,1.5,1000,1.5,0,1,1,1,-1.741,4,0.768,1,-1.806,2,-1.164
697,1,4,0,0,0,1,1,2,3,1,10,4.5,10,2.25,10,2.5,10,1.5,1,1,0,3,0.259,3,-0.232,3,0.194,3,-0.164
698,1,2,0,1,0,0,3,1,4,0,100,3.5,100,2.5,100,2.5,10,0.75,0,0,0,2,-0.741,2,-1.232,5,2.194,5,1.836
699,1,3,0,0,1,0,2,1,4,1,100,3.5,100,3.5,100,0.75,100,2.25,0,0,0,4,1.259,5,1.768,3,0.194,4,0.836
700,1,2,0,1,0,0,3,4,1,0,1,3,1,4.5,10,0.75,1000,2.5,1,0,1,1,-1.741,3,-0.232,1,-1.806,5,1.836
701,1,2,0,1,0,0,1,3,4,0,10,3,100,3,1000,2.5,100,0.75,0,0,0,3,0.259,3,-0.232,4,1.194,3,-0.164
702,1,2,0,1,0,0,1,3,4,1,10,4.5,100,2.25,100,2.25,1000,0.75,1,1,0,3,0.259,3,-0.232,1,-1.806,3,-0.164
703,1,1,1,0,0,0,3,4,2,1,10,3,10,3,1000,0.75,100,2.5,0,1,1,5,2.259,2,-1.232,1,-1.806,2,-1.164
704,1,2,0,1,0,0,3,4,1,0,100,4.5,10,2.5,10,2.5,1000,2.25,0,0,0,5,2.259,1,-2.232,3,0.194,3,-0.164
705,1,3,0,0,1,0,4,1,2,1,100,2.25,100,4.5,100,2.25,10,1.5,1,1,1,2,-0.741,5,1.768,2,-0.806,3,-0.164
706,1,2,0,1,0,0,1,3,4,1,100,2.25,1,2.25,1000,0.75,100,1.5,0,0,1,5,2.259,2,-1.232,5,2.194,4,0.836
